municipio;indicador;poblacion
Lanzarote (ES708);Female (F);79013
Lanzarote (ES708);Male (M);80008
Lanzarote (ES708);Total (_T);159021
El Tanque (38044);Female (F);1441
El Tanque (38044);Male (M);1343
El Tanque (38044);Total (_T);2784
La Guancha (38018);Female (F);2839
La Guancha (38018);Male (M);2723
La Guancha (38018);Total (_T);5562
San Bartolomé (35018);Female (F);9691
San Bartolomé (35018);Male (M);9509
San Bartolomé (35018);Total (_T);19200
Yaiza (35034);Female (F);8483
Yaiza (35034);Male (M);8932
Yaiza (35034);Total (_T);17415
Tacoronte (38043);Female (F);12373
Tacoronte (38043);Male (M);12279
Tacoronte (38043);Total (_T);24652
Villa de Mazo (38053);Female (F);2435
Villa de Mazo (38053);Male (M);2515
Villa de Mazo (38053);Total (_T);4950
Icod de los Vinos (38022);Female (F);12237
Icod de los Vinos (38022);Male (M);11734
Icod de los Vinos (38022);Total (_T);23971
Breña Baja (38009);Female (F);2940
Breña Baja (38009);Male (M);3023
Breña Baja (38009);Total (_T);5963
Santa Úrsula (38039);Female (F);7738
Santa Úrsula (38039);Male (M);7547
Santa Úrsula (38039);Total (_T);15285
Mogán (35012);Female (F);10124
Mogán (35012);Male (M);10721
Mogán (35012);Total (_T);20845
San Cristóbal de La Laguna (38023);Female (F);82606
San Cristóbal de La Laguna (38023);Male (M);76428
San Cristóbal de La Laguna (38023);Total (_T);159034
Tinajo (35029);Female (F);3331
Tinajo (35029);Male (M);3428
Tinajo (35029);Total (_T);6759
Alajeró (38003);Female (F);972
Alajeró (38003);Male (M);1084
Alajeró (38003);Total (_T);2056
Agüimes (35002);Female (F);16221
Agüimes (35002);Male (M);16422
Agüimes (35002);Total (_T);32643
Los Llanos de Aridane (38024);Female (F);10409
Los Llanos de Aridane (38024);Male (M);9780
Los Llanos de Aridane (38024);Total (_T);20189
Breña Alta (38008);Female (F);3745
Breña Alta (38008);Male (M);3560
Breña Alta (38008);Total (_T);7305
Gáldar (35009);Female (F);12318
Gáldar (35009);Male (M);12360
Gáldar (35009);Total (_T);24678
Pájara (35015);Female (F);10283
Pájara (35015);Male (M);10988
Pájara (35015);Total (_T);21271
Puerto del Rosario (35017);Female (F);21579
Puerto del Rosario (35017);Male (M);21811
Puerto del Rosario (35017);Total (_T);43390
Santiago del Teide (38040);Female (F);6038
Santiago del Teide (38040);Male (M);5934
Santiago del Teide (38040);Total (_T);11972
Santa Brígida (35021);Female (F);9276
Santa Brígida (35021);Male (M);9234
Santa Brígida (35021);Total (_T);18510
Tuineje (35030);Female (F);7828
Tuineje (35030);Male (M);8139
Tuineje (35030);Total (_T);15967
Puerto de la Cruz (38028);Female (F);15783
Puerto de la Cruz (38028);Male (M);15066
Puerto de la Cruz (38028);Total (_T);30849
San Bartolomé de Tirajana (35019);Female (F);25630
San Bartolomé de Tirajana (35019);Male (M);28282
San Bartolomé de Tirajana (35019);Total (_T);53912
Fasnia (38012);Female (F);1417
Fasnia (38012);Male (M);1567
Fasnia (38012);Total (_T);2984
Frontera (38013_2007);Female (F);2229
Frontera (38013_2007);Male (M);2236
Frontera (38013_2007);Total (_T);4465
Arico (38005);Female (F);4380
Arico (38005);Male (M);4640
Arico (38005);Total (_T);9020
Moya (35013);Female (F);3898
Moya (35013);Male (M);3991
Moya (35013);Total (_T);7889
Firgas (35008);Female (F);3782
Firgas (35008);Male (M);3887
Firgas (35008);Total (_T);7669
Tijarafe (38047);Female (F);1306
Tijarafe (38047);Male (M);1334
Tijarafe (38047);Total (_T);2640
El Sauzal (38041);Female (F);4592
El Sauzal (38041);Male (M);4553
El Sauzal (38041);Total (_T);9145
Granadilla de Abona (38017);Female (F);27643
Granadilla de Abona (38017);Male (M);27299
Granadilla de Abona (38017);Total (_T);54942
La Matanza de Acentejo (38025);Female (F);4547
La Matanza de Acentejo (38025);Male (M);4545
La Matanza de Acentejo (38025);Total (_T);9092
Los Silos (38042);Female (F);2339
Los Silos (38042);Male (M);2340
Los Silos (38042);Total (_T);4679
Haría (35010);Female (F);2689
Haría (35010);Male (M);2818
Haría (35010);Total (_T);5507
Las Palmas de Gran Canaria (35016);Female (F);196181
Las Palmas de Gran Canaria (35016);Male (M);181846
Las Palmas de Gran Canaria (35016);Total (_T);378027
San Sebastián de La Gomera (38036);Female (F);4769
San Sebastián de La Gomera (38036);Male (M);4732
San Sebastián de La Gomera (38036);Total (_T);9501
Valleseco (35032);Female (F);1783
Valleseco (35032);Male (M);1950
Valleseco (35032);Total (_T);3733
Vallehermoso (38050);Female (F);1413
Vallehermoso (38050);Male (M);1522
Vallehermoso (38050);Total (_T);2935
Buenavista del Norte (38010);Female (F);2366
Buenavista del Norte (38010);Male (M);2344
Buenavista del Norte (38010);Total (_T);4710
Frontera (to 2007) (38013_1912);Female (F);
Frontera (to 2007) (38013_1912);Male (M);
Frontera (to 2007) (38013_1912);Total (_T);
Fuencaliente de La Palma (38014);Female (F);914
Fuencaliente de La Palma (38014);Male (M);927
Fuencaliente de La Palma (38014);Total (_T);1841
Arona (38006);Female (F);42268
Arona (38006);Male (M);42981
Arona (38006);Total (_T);85249
El Hierro (ES703);Female (F);5780
El Hierro (ES703);Male (M);5866
El Hierro (ES703);Total (_T);11646
Gran Canaria (ES705);Female (F);434628
Gran Canaria (ES705);Male (M);422543
Gran Canaria (ES705);Total (_T);857171
Santa Cruz de Tenerife (38038);Female (F);109880
Santa Cruz de Tenerife (38038);Male (M);99515
Santa Cruz de Tenerife (38038);Total (_T);209395
Valverde (38048);Female (F);2586
Valverde (38048);Male (M);2579
Valverde (38048);Total (_T);5165
Arrecife (35004);Female (F);32367
Arrecife (35004);Male (M);32459
Arrecife (35004);Total (_T);64826
Agaete (35001);Female (F);2766
Agaete (35001);Male (M);2802
Agaete (35001);Total (_T);5568
Güímar (38020);Female (F);10926
Güímar (38020);Male (M);10610
Güímar (38020);Total (_T);21536
La Aldea de San Nicolás (35020);Female (F);3613
La Aldea de San Nicolás (35020);Male (M);3893
La Aldea de San Nicolás (35020);Total (_T);7506
La Oliva (35014);Female (F);14044
La Oliva (35014);Male (M);15055
La Oliva (35014);Total (_T);29099
Barlovento (38007);Female (F);961
Barlovento (38007);Male (M);983
Barlovento (38007);Total (_T);1944
Fuerteventura (ES704);Female (F);60545
Fuerteventura (ES704);Male (M);63521
Fuerteventura (ES704);Total (_T);124066
San Andrés y Sauces (38033);Female (F);2113
San Andrés y Sauces (38033);Male (M);2106
San Andrés y Sauces (38033);Total (_T);4219
El Rosario (38032);Female (F);8802
El Rosario (38032);Male (M);9064
El Rosario (38032);Total (_T);17866
La Gomera (ES706);Female (F);10911
La Gomera (ES706);Male (M);11251
La Gomera (ES706);Total (_T);22162
Puntagorda (38029);Female (F);1144
Puntagorda (38029);Male (M);1176
Puntagorda (38029);Total (_T);2320
Teguise (35024);Female (F);11919
Teguise (35024);Male (M);11962
Teguise (35024);Total (_T);23881
Arucas (35006);Female (F);19511
Arucas (35006);Male (M);19090
Arucas (35006);Total (_T);38601
San Juan de la Rambla (38034);Female (F);2454
San Juan de la Rambla (38034);Male (M);2454
San Juan de la Rambla (38034);Total (_T);4908
Hermigua (38021);Female (F);877
Hermigua (38021);Male (M);961
Hermigua (38021);Total (_T);1838
La Victoria de Acentejo (38051);Female (F);4662
La Victoria de Acentejo (38051);Male (M);4566
La Victoria de Acentejo (38051);Total (_T);9228
Garafía (38016);Female (F);923
Garafía (38016);Male (M);993
Garafía (38016);Total (_T);1916
Vega de San Mateo (35033);Female (F);3789
Vega de San Mateo (35033);Male (M);3993
Vega de San Mateo (35033);Total (_T);7782
Puntallana (38030);Female (F);1308
Puntallana (38030);Male (M);1297
Puntallana (38030);Total (_T);2605
Tenerife (ES709);Female (F);482417
Tenerife (ES709);Male (M);461690
Tenerife (ES709);Total (_T);944107
El Paso (38027);Female (F);3996
El Paso (38027);Male (M);3971
El Paso (38027);Total (_T);7967
Canary Islands (ES70);Female (F);1115772
Canary Islands (ES70);Male (M);1086276
Canary Islands (ES70);Total (_T);2202048
La Palma (ES707);Female (F);42478
La Palma (ES707);Male (M);41397
La Palma (ES707);Total (_T);83875
El Pinar de El Hierro (38901);Female (F);965
El Pinar de El Hierro (38901);Male (M);1051
El Pinar de El Hierro (38901);Total (_T);2016
Santa María de Guía de Gran Canaria (35023);Female (F);7003
Santa María de Guía de Gran Canaria (35023);Male (M);6945
Santa María de Guía de Gran Canaria (35023);Total (_T);13948
Santa Cruz de La Palma (38037);Female (F);8062
Santa Cruz de La Palma (38037);Male (M);7379
Santa Cruz de La Palma (38037);Total (_T);15441
Tegueste (38046);Female (F);5761
Tegueste (38046);Male (M);5583
Tegueste (38046);Total (_T);11344
Antigua (35003);Female (F);6429
Antigua (35003);Male (M);7094
Antigua (35003);Total (_T);13523
Candelaria (38011);Female (F);14878
Candelaria (38011);Male (M);13816
Candelaria (38011);Total (_T);28694
Arafo (38004);Female (F);2834
Arafo (38004);Male (M);2878
Arafo (38004);Total (_T);5712
Garachico (38015);Female (F);2473
Garachico (38015);Male (M);2463
Garachico (38015);Total (_T);4936
Los Realejos (38031);Female (F);18977
Los Realejos (38031);Male (M);18230
Los Realejos (38031);Total (_T);37207
La Orotava (38026);Female (F);21710
La Orotava (38026);Male (M);20744
La Orotava (38026);Total (_T);42454
Vilaflor de Chasna (38052);Female (F);902
Vilaflor de Chasna (38052);Male (M);921
Vilaflor de Chasna (38052);Total (_T);1823
San Miguel de Abona (38035);Female (F);11259
San Miguel de Abona (38035);Male (M);11347
San Miguel de Abona (38035);Total (_T);22606
Tejeda (35025);Female (F);836
Tejeda (35025);Male (M);1008
Tejeda (35025);Total (_T);1844
Agulo (38002);Female (F);558
Agulo (38002);Male (M);555
Agulo (38002);Total (_T);1113
Adeje (38001);Female (F);25082
Adeje (38001);Male (M);25085
Adeje (38001);Total (_T);50167
Tías (35028);Female (F);10533
Tías (35028);Male (M);10900
Tías (35028);Total (_T);21433
Artenara (35005);Female (F);434
Artenara (35005);Male (M);598
Artenara (35005);Total (_T);1032
Guía de Isora (38019);Female (F);11210
Guía de Isora (38019);Male (M);11091
Guía de Isora (38019);Total (_T);22301
Valsequillo de Gran Canaria (35031);Female (F);4807
Valsequillo de Gran Canaria (35031);Male (M);4860
Valsequillo de Gran Canaria (35031);Total (_T);9667
Valle Gran Rey (38049);Female (F);2322
Valle Gran Rey (38049);Male (M);2397
Valle Gran Rey (38049);Total (_T);4719
Ingenio (35011);Female (F);16060
Ingenio (35011);Male (M);16294
Ingenio (35011);Total (_T);32354
Teror (35027);Female (F);6252
Teror (35027);Male (M);6547
Teror (35027);Total (_T);12799
Tazacorte (38045);Female (F);2222
Tazacorte (38045);Male (M);2353
Tazacorte (38045);Total (_T);4575
Santa Lucía de Tirajana (35022);Female (F);38090
Santa Lucía de Tirajana (35022);Male (M);37587
Santa Lucía de Tirajana (35022);Total (_T);75677
Telde (35026);Female (F);52254
Telde (35026);Male (M);50233
Telde (35026);Total (_T);102487
Betancuria (35007);Female (F);382
Betancuria (35007);Male (M);434
Betancuria (35007);Total (_T);816